experiment,pioreactor_unit,timestamp,od_reading,angle,channel,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:31.230Z,1.119986972325,90,2,2025-09-21 00:47:31.230,17.752777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:36.231Z,1.126106613276,90,2,2025-09-21 00:47:36.231,17.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:41.230Z,1.126512279682,90,2,2025-09-21 00:47:41.230,17.755555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:46.231Z,1.118803901221,90,2,2025-09-21 00:47:46.231,17.756944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:51.231Z,1.126050938132,90,2,2025-09-21 00:47:51.231,17.758333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:56.231Z,1.121871893547,90,2,2025-09-21 00:47:56.231,17.759722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:01.231Z,1.123962852222,90,2,2025-09-21 00:48:01.231,17.761111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:06.231Z,1.123077580468,90,2,2025-09-21 00:48:06.231,17.7625
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:11.231Z,1.131575866067,90,2,2025-09-21 00:48:11.231,17.763888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:16.231Z,1.136947124959,90,2,2025-09-21 00:48:16.231,17.765277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:21.230Z,1.132163670534,90,2,2025-09-21 00:48:21.230,17.766666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:26.230Z,1.136114874862,90,2,2025-09-21 00:48:26.230,17.768055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:31.231Z,1.136194464183,90,2,2025-09-21 00:48:31.231,17.769444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:36.230Z,1.137687599699,90,2,2025-09-21 00:48:36.230,17.770833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:41.230Z,1.134809266414,90,2,2025-09-21 00:48:41.230,17.772222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:46.231Z,1.139510912324,90,2,2025-09-21 00:48:46.231,17.773611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:51.231Z,1.134523628046,90,2,2025-09-21 00:48:51.231,17.775
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:48:56.231Z,1.128161067342,90,2,2025-09-21 00:48:56.231,17.776388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:01.231Z,1.128886775356,90,2,2025-09-21 00:49:01.231,17.777777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:06.230Z,1.130558211807,90,2,2025-09-21 00:49:06.230,17.779166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:11.231Z,1.138960527057,90,2,2025-09-21 00:49:11.231,17.780555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:16.231Z,1.140495707298,90,2,2025-09-21 00:49:16.231,17.781944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:21.231Z,1.1310476078,90,2,2025-09-21 00:49:21.231,17.783333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:26.230Z,1.132504188493,90,2,2025-09-21 00:49:26.230,17.784722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:31.231Z,1.128706435201,90,2,2025-09-21 00:49:31.231,17.786111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:36.230Z,1.124784369123,90,2,2025-09-21 00:49:36.230,17.7875
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:41.230Z,1.122485721283,90,2,2025-09-21 00:49:41.230,17.788888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:46.231Z,1.127494656162,90,2,2025-09-21 00:49:46.231,17.790277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:51.231Z,1.130608896012,90,2,2025-09-21 00:49:51.231,17.791666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:49:56.231Z,1.133945144382,90,2,2025-09-21 00:49:56.231,17.793055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:01.230Z,1.122382642616,90,2,2025-09-21 00:50:01.230,17.794444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:06.231Z,1.123337758581,90,2,2025-09-21 00:50:06.231,17.795833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:11.230Z,1.12703917635,90,2,2025-09-21 00:50:11.230,17.797222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:16.230Z,1.130361567822,90,2,2025-09-21 00:50:16.230,17.798611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:21.231Z,1.129804804346,90,2,2025-09-21 00:50:21.231,17.8
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:26.231Z,1.130520606333,90,2,2025-09-21 00:50:26.231,17.801388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:31.231Z,1.127805173071,90,2,2025-09-21 00:50:31.231,17.802777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:36.230Z,1.128809241572,90,2,2025-09-21 00:50:36.230,17.804166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:41.231Z,1.135538372226,90,2,2025-09-21 00:50:41.231,17.805555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:46.231Z,1.12688410314,90,2,2025-09-21 00:50:46.231,17.806944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:51.230Z,1.131372968611,90,2,2025-09-21 00:50:51.230,17.808333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:56.231Z,1.129905587356,90,2,2025-09-21 00:50:56.231,17.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:01.231Z,1.130079873443,90,2,2025-09-21 00:51:01.231,17.811111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:06.230Z,1.129309728759,90,2,2025-09-21 00:51:06.230,17.8125
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:11.230Z,1.123369967239,90,2,2025-09-21 00:51:11.230,17.813888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:16.231Z,1.13103523385,90,2,2025-09-21 00:51:16.231,17.815277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:21.231Z,1.121437205239,90,2,2025-09-21 00:51:21.231,17.816666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:26.231Z,1.122597321174,90,2,2025-09-21 00:51:26.231,17.818055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:31.231Z,1.123255305333,90,2,2025-09-21 00:51:31.231,17.819444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:36.231Z,1.126827796103,90,2,2025-09-21 00:51:36.231,17.820833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:41.231Z,1.126578782474,90,2,2025-09-21 00:51:41.231,17.822222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:46.231Z,1.129038236208,90,2,2025-09-21 00:51:46.231,17.823611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:51.231Z,1.13434289798,90,2,2025-09-21 00:51:51.231,17.825
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:51:56.231Z,1.136540859672,90,2,2025-09-21 00:51:56.231,17.826388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:01.231Z,1.129622486834,90,2,2025-09-21 00:52:01.231,17.827777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:06.231Z,1.132218651268,90,2,2025-09-21 00:52:06.231,17.829166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:11.230Z,1.132733231346,90,2,2025-09-21 00:52:11.230,17.830555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:16.231Z,1.130900206753,90,2,2025-09-21 00:52:16.231,17.831944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:21.231Z,1.12193979468,90,2,2025-09-21 00:52:21.231,17.833333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:26.230Z,1.126203898341,90,2,2025-09-21 00:52:26.230,17.834722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:31.231Z,1.124317665546,90,2,2025-09-21 00:52:31.231,17.836111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:36.231Z,1.125937142026,90,2,2025-09-21 00:52:36.231,17.8375
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:41.231Z,1.130040369125,90,2,2025-09-21 00:52:41.231,17.838888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:46.231Z,1.133497091503,90,2,2025-09-21 00:52:46.231,17.840277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:51.231Z,1.127577733216,90,2,2025-09-21 00:52:51.231,17.841666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:52:56.231Z,1.126432882861,90,2,2025-09-21 00:52:56.231,17.843055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:01.230Z,1.129199733185,90,2,2025-09-21 00:53:01.230,17.844444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:06.231Z,1.13166404276,90,2,2025-09-21 00:53:06.231,17.845833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:11.231Z,1.133168317042,90,2,2025-09-21 00:53:11.231,17.847222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:16.231Z,1.12667602624,90,2,2025-09-21 00:53:16.231,17.848611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:21.231Z,1.128640927094,90,2,2025-09-21 00:53:21.231,17.85
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:26.231Z,1.12982219632,90,2,2025-09-21 00:53:26.231,17.851388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:31.231Z,1.126350680639,90,2,2025-09-21 00:53:31.231,17.852777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:36.230Z,1.123560858117,90,2,2025-09-21 00:53:36.230,17.854166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:41.230Z,1.120593367321,90,2,2025-09-21 00:53:41.230,17.855555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:46.230Z,1.127163741587,90,2,2025-09-21 00:53:46.230,17.856944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:51.231Z,1.125871553649,90,2,2025-09-21 00:53:51.231,17.858333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:53:56.231Z,1.133090940738,90,2,2025-09-21 00:53:56.231,17.859722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:01.231Z,1.12917954278,90,2,2025-09-21 00:54:01.231,17.861111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:06.230Z,1.131029690711,90,2,2025-09-21 00:54:06.230,17.8625
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:11.231Z,1.132007345894,90,2,2025-09-21 00:54:11.231,17.863888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:16.231Z,1.13129323309,90,2,2025-09-21 00:54:16.231,17.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:21.231Z,1.128396900551,90,2,2025-09-21 00:54:21.231,17.866666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:26.231Z,1.127593071232,90,2,2025-09-21 00:54:26.231,17.868055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:31.231Z,1.125596234304,90,2,2025-09-21 00:54:31.231,17.869444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:36.230Z,1.127143892153,90,2,2025-09-21 00:54:36.230,17.870833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:41.231Z,1.131718346727,90,2,2025-09-21 00:54:41.231,17.872222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:46.231Z,1.128290783621,90,2,2025-09-21 00:54:46.231,17.873611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:51.231Z,1.136429231527,90,2,2025-09-21 00:54:51.231,17.875
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:56.231Z,1.132688218681,90,2,2025-09-21 00:54:56.231,17.876388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:01.231Z,1.137403504902,90,2,2025-09-21 00:55:01.231,17.877777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:06.231Z,1.138501949892,90,2,2025-09-21 00:55:06.231,17.879166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:11.231Z,1.135577110599,90,2,2025-09-21 00:55:11.231,17.880555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:16.230Z,1.129852196344,90,2,2025-09-21 00:55:16.230,17.881944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:21.232Z,1.135904391375,90,2,2025-09-21 00:55:21.232,17.883333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:26.230Z,1.127401884911,90,2,2025-09-21 00:55:26.230,17.884722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:31.231Z,1.127445286745,90,2,2025-09-21 00:55:31.231,17.886111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:36.231Z,1.12379417862,90,2,2025-09-21 00:55:36.231,17.8875
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:41.230Z,1.124930571134,90,2,2025-09-21 00:55:41.230,17.888888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:46.230Z,1.131259055715,90,2,2025-09-21 00:55:46.230,17.890277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:51.231Z,1.127214181119,90,2,2025-09-21 00:55:51.231,17.891666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:55:56.231Z,1.128682434668,90,2,2025-09-21 00:55:56.231,17.893055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:01.231Z,1.126449457594,90,2,2025-09-21 00:56:01.231,17.894444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:06.231Z,1.124534643706,90,2,2025-09-21 00:56:06.231,17.895833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:11.231Z,1.129027688787,90,2,2025-09-21 00:56:11.231,17.897222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:16.230Z,1.129483736648,90,2,2025-09-21 00:56:16.230,17.898611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:21.231Z,1.125299088876,90,2,2025-09-21 00:56:21.231,17.9
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:26.231Z,1.124713943498,90,2,2025-09-21 00:56:26.231,17.901388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:31.231Z,1.120323847329,90,2,2025-09-21 00:56:31.231,17.902777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:36.231Z,1.118520212249,90,2,2025-09-21 00:56:36.231,17.904166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:41.231Z,1.1162613793,90,2,2025-09-21 00:56:41.231,17.905555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:46.230Z,1.122474730193,90,2,2025-09-21 00:56:46.230,17.906944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:51.231Z,1.123172789647,90,2,2025-09-21 00:56:51.231,17.908333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:56:56.231Z,1.121735190587,90,2,2025-09-21 00:56:56.231,17.909722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:01.231Z,1.125242058859,90,2,2025-09-21 00:57:01.231,17.911111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:06.231Z,1.121192353539,90,2,2025-09-21 00:57:06.231,17.9125
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:11.231Z,1.126114430527,90,2,2025-09-21 00:57:11.231,17.913888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:16.231Z,1.126998563692,90,2,2025-09-21 00:57:16.231,17.915277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:21.231Z,1.1314827292,90,2,2025-09-21 00:57:21.231,17.916666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:26.231Z,1.126516596876,90,2,2025-09-21 00:57:26.231,17.918055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:31.231Z,1.129137771466,90,2,2025-09-21 00:57:31.231,17.919444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:36.231Z,1.127179548721,90,2,2025-09-21 00:57:36.231,17.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:41.230Z,1.129092172548,90,2,2025-09-21 00:57:41.230,17.922222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:46.231Z,1.131179377336,90,2,2025-09-21 00:57:46.231,17.923611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:51.231Z,1.127285960457,90,2,2025-09-21 00:57:51.231,17.925
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:56.230Z,1.133718658651,90,2,2025-09-21 00:57:56.230,17.926388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:01.230Z,1.130101293286,90,2,2025-09-21 00:58:01.230,17.927777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:06.231Z,1.128978260253,90,2,2025-09-21 00:58:06.231,17.929166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:11.230Z,1.125606696275,90,2,2025-09-21 00:58:11.230,17.930555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:16.230Z,1.129467600275,90,2,2025-09-21 00:58:16.230,17.931944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:21.231Z,1.125696685326,90,2,2025-09-21 00:58:21.231,17.933333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:26.230Z,1.127834292519,90,2,2025-09-21 00:58:26.230,17.934722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:31.231Z,1.1203082388,90,2,2025-09-21 00:58:31.231,17.936111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:36.230Z,1.123943537965,90,2,2025-09-21 00:58:36.230,17.9375
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:41.231Z,1.12706150393,90,2,2025-09-21 00:58:41.231,17.938888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:46.231Z,1.125530831305,90,2,2025-09-21 00:58:46.231,17.940277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:51.231Z,1.138856365925,90,2,2025-09-21 00:58:51.231,17.941666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:58:56.230Z,1.141028598858,90,2,2025-09-21 00:58:56.230,17.943055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:01.231Z,1.140655403314,90,2,2025-09-21 00:59:01.231,17.944444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:06.231Z,1.137127198479,90,2,2025-09-21 00:59:06.231,17.945833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:11.232Z,1.135014869976,90,2,2025-09-21 00:59:11.232,17.947222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:16.231Z,1.126236380479,90,2,2025-09-21 00:59:16.231,17.948611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:21.230Z,1.12944529427,90,2,2025-09-21 00:59:21.230,17.95
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:26.230Z,1.12379173585,90,2,2025-09-21 00:59:26.230,17.951388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:31.231Z,1.129180959048,90,2,2025-09-21 00:59:31.231,17.952777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:36.231Z,1.127807746437,90,2,2025-09-21 00:59:36.231,17.954166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:41.231Z,1.128868361948,90,2,2025-09-21 00:59:41.231,17.955555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:46.231Z,1.130283829581,90,2,2025-09-21 00:59:46.231,17.956944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:51.230Z,1.126828787667,90,2,2025-09-21 00:59:51.230,17.958333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:59:56.231Z,1.126187857966,90,2,2025-09-21 00:59:56.231,17.959722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:01.231Z,1.123518758383,90,2,2025-09-21 01:00:01.231,17.961111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:06.231Z,1.123446586367,90,2,2025-09-21 01:00:06.231,17.9625
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:11.231Z,1.129606102217,90,2,2025-09-21 01:00:11.231,17.963888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:16.231Z,1.135110637431,90,2,2025-09-21 01:00:16.231,17.965277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:21.231Z,1.131121576311,90,2,2025-09-21 01:00:21.231,17.966666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:26.232Z,1.127937312847,90,2,2025-09-21 01:00:26.232,17.968055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:31.231Z,1.125080904911,90,2,2025-09-21 01:00:31.231,17.969444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:36.231Z,1.125510657995,90,2,2025-09-21 01:00:36.231,17.970833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:41.230Z,1.128787054726,90,2,2025-09-21 01:00:41.230,17.972222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:46.231Z,1.121261119216,90,2,2025-09-21 01:00:46.231,17.973611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:51.231Z,1.122329057488,90,2,2025-09-21 01:00:51.231,17.975
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:56.232Z,1.121546836499,90,2,2025-09-21 01:00:56.232,17.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:01.231Z,1.123894169277,90,2,2025-09-21 01:01:01.231,17.977777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:06.232Z,1.123830907085,90,2,2025-09-21 01:01:06.232,17.979166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:11.231Z,1.121580801648,90,2,2025-09-21 01:01:11.231,17.980555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:16.230Z,1.125591671438,90,2,2025-09-21 01:01:16.230,17.981944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:21.231Z,1.133329319797,90,2,2025-09-21 01:01:21.231,17.983333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:26.231Z,1.137340021254,90,2,2025-09-21 01:01:26.231,17.984722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:31.231Z,1.128179853321,90,2,2025-09-21 01:01:31.231,17.986111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:36.231Z,1.131607237424,90,2,2025-09-21 01:01:36.231,17.9875
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:41.231Z,1.128512413213,90,2,2025-09-21 01:01:41.231,17.988888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:46.231Z,1.130271313453,90,2,2025-09-21 01:01:46.231,17.990277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:51.231Z,1.135694492181,90,2,2025-09-21 01:01:51.231,17.991666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:01:56.231Z,1.140989332195,90,2,2025-09-21 01:01:56.231,17.993055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:01.231Z,1.145851873533,90,2,2025-09-21 01:02:01.231,17.994444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:06.231Z,1.141062659206,90,2,2025-09-21 01:02:06.231,17.995833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:11.231Z,1.145973984437,90,2,2025-09-21 01:02:11.231,17.997222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:16.231Z,1.131914399848,90,2,2025-09-21 01:02:16.231,17.998611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:21.231Z,1.128914084598,90,2,2025-09-21 01:02:21.231,18.0
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:26.231Z,1.129771094655,90,2,2025-09-21 01:02:26.231,18.001388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:31.231Z,1.121389238202,90,2,2025-09-21 01:02:31.231,18.002777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:36.231Z,1.120566783596,90,2,2025-09-21 01:02:36.231,18.004166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:41.231Z,1.118831741357,90,2,2025-09-21 01:02:41.231,18.005555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:46.231Z,1.121004794889,90,2,2025-09-21 01:02:46.231,18.006944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:51.231Z,1.123204475406,90,2,2025-09-21 01:02:51.231,18.008333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:02:56.231Z,1.130529015213,90,2,2025-09-21 01:02:56.231,18.009722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:01.230Z,1.12739676482,90,2,2025-09-21 01:03:01.230,18.011111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:06.231Z,1.124942666121,90,2,2025-09-21 01:03:06.231,18.0125
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:11.230Z,1.126586598919,90,2,2025-09-21 01:03:11.230,18.013888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:16.230Z,1.12163669884,90,2,2025-09-21 01:03:16.230,18.015277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:21.230Z,1.122038794329,90,2,2025-09-21 01:03:21.230,18.016666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:26.231Z,1.12772136647,90,2,2025-09-21 01:03:26.231,18.018055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:31.230Z,1.129084701591,90,2,2025-09-21 01:03:31.230,18.019444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:36.230Z,1.132086108348,90,2,2025-09-21 01:03:36.230,18.020833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:41.230Z,1.132673616026,90,2,2025-09-21 01:03:41.230,18.022222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:46.231Z,1.131597542757,90,2,2025-09-21 01:03:46.231,18.023611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:51.231Z,1.130030060387,90,2,2025-09-21 01:03:51.231,18.025
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:03:56.230Z,1.133175444928,90,2,2025-09-21 01:03:56.230,18.026388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:04:01.230Z,1.13518614241,90,2,2025-09-21 01:04:01.230,18.027777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:04:06.231Z,1.13063768112,90,2,2025-09-21 01:04:06.231,18.029166666667
