experiment,pioreactor_unit,timestamp,normalized_od_reading,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:26.231Z,1.183397456776,2025-09-20 08:45:26.231,1.718055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:31.230Z,1.183807502215,2025-09-20 08:45:31.230,1.719444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:36.231Z,1.184357387824,2025-09-20 08:45:36.231,1.720833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:41.231Z,1.184787184212,2025-09-20 08:45:41.231,1.722222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:46.230Z,1.185220376578,2025-09-20 08:45:46.230,1.723611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:51.231Z,1.185639530548,2025-09-20 08:45:51.231,1.725
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:45:56.231Z,1.186015953941,2025-09-20 08:45:56.231,1.726388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:01.231Z,1.186484122819,2025-09-20 08:46:01.231,1.727777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:06.231Z,1.186906718552,2025-09-20 08:46:06.231,1.729166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:11.231Z,1.187335168699,2025-09-20 08:46:11.231,1.730555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:16.231Z,1.187658345381,2025-09-20 08:46:16.231,1.731944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:21.231Z,1.188374776995,2025-09-20 08:46:21.231,1.733333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:26.231Z,1.188916052535,2025-09-20 08:46:26.231,1.734722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:31.231Z,1.189540055464,2025-09-20 08:46:31.231,1.736111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:36.231Z,1.190183674457,2025-09-20 08:46:36.231,1.7375
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:41.230Z,1.190797741537,2025-09-20 08:46:41.230,1.738888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:46.231Z,1.191333319831,2025-09-20 08:46:46.231,1.740277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:51.231Z,1.19179954072,2025-09-20 08:46:51.231,1.741666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:46:56.230Z,1.192316497688,2025-09-20 08:46:56.230,1.743055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:01.230Z,1.192830259768,2025-09-20 08:47:01.230,1.744444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:06.230Z,1.193126399682,2025-09-20 08:47:06.230,1.745833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:11.231Z,1.19364009258,2025-09-20 08:47:11.231,1.747222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:16.232Z,1.194150270304,2025-09-20 08:47:16.232,1.748611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:21.231Z,1.194607619736,2025-09-20 08:47:21.231,1.75
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:26.230Z,1.194895960465,2025-09-20 08:47:26.230,1.751388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:31.231Z,1.195289873999,2025-09-20 08:47:31.231,1.752777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:36.231Z,1.195662335559,2025-09-20 08:47:36.231,1.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:41.231Z,1.196149383514,2025-09-20 08:47:41.231,1.755555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:46.230Z,1.197062823969,2025-09-20 08:47:46.230,1.756944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:51.230Z,1.197707554137,2025-09-20 08:47:51.230,1.758333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:47:56.230Z,1.198334526057,2025-09-20 08:47:56.230,1.759722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:01.230Z,1.199962364047,2025-09-20 08:48:01.230,1.761111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:06.231Z,1.203202337688,2025-09-20 08:48:06.231,1.7625
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:11.230Z,1.205159627188,2025-09-20 08:48:11.230,1.763888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:16.231Z,1.20776504511,2025-09-20 08:48:16.231,1.765277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:21.231Z,1.212676640132,2025-09-20 08:48:21.231,1.766666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:26.230Z,1.220748342305,2025-09-20 08:48:26.230,1.768055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:31.231Z,1.225329868817,2025-09-20 08:48:31.231,1.769444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:36.230Z,1.226983393412,2025-09-20 08:48:36.230,1.770833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:41.231Z,1.22750831327,2025-09-20 08:48:41.231,1.772222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:46.231Z,1.227809681002,2025-09-20 08:48:46.231,1.773611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:51.230Z,1.231619850332,2025-09-20 08:48:51.230,1.775
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:48:56.230Z,1.232622327582,2025-09-20 08:48:56.230,1.776388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:01.231Z,1.232721565909,2025-09-20 08:49:01.231,1.777777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:06.231Z,1.234249803761,2025-09-20 08:49:06.231,1.779166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:11.231Z,1.23466424049,2025-09-20 08:49:11.231,1.780555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:16.230Z,1.234403382724,2025-09-20 08:49:16.230,1.781944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:21.231Z,1.234384484141,2025-09-20 08:49:21.231,1.783333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:26.230Z,1.234292667926,2025-09-20 08:49:26.230,1.784722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:31.230Z,1.234127290706,2025-09-20 08:49:31.230,1.786111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:36.230Z,1.23401352249,2025-09-20 08:49:36.230,1.7875
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:41.231Z,1.233438687514,2025-09-20 08:49:41.231,1.788888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:46.230Z,1.233435871196,2025-09-20 08:49:46.230,1.790277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:51.231Z,1.232808267475,2025-09-20 08:49:51.231,1.791666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:49:56.231Z,1.232626306627,2025-09-20 08:49:56.231,1.793055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:01.230Z,1.233063675121,2025-09-20 08:50:01.230,1.794444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:06.230Z,1.232662007237,2025-09-20 08:50:06.230,1.795833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:11.230Z,1.231679517959,2025-09-20 08:50:11.230,1.797222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:16.232Z,1.23127690593,2025-09-20 08:50:16.232,1.798611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:21.231Z,1.231742820111,2025-09-20 08:50:21.231,1.8
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:26.231Z,1.232268413204,2025-09-20 08:50:26.231,1.801388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:31.230Z,1.232327452187,2025-09-20 08:50:31.230,1.802777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:36.232Z,1.233152445078,2025-09-20 08:50:36.232,1.804166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:41.232Z,1.233637920028,2025-09-20 08:50:41.232,1.805555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:46.231Z,1.234800153113,2025-09-20 08:50:46.231,1.806944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:51.232Z,1.236040230895,2025-09-20 08:50:51.232,1.808333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:50:56.231Z,1.236828194586,2025-09-20 08:50:56.231,1.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:01.230Z,1.237246437822,2025-09-20 08:51:01.230,1.811111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:06.230Z,1.23776742139,2025-09-20 08:51:06.230,1.8125
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:11.232Z,1.238315647619,2025-09-20 08:51:11.232,1.813888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:16.231Z,1.239341040806,2025-09-20 08:51:16.231,1.815277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:21.230Z,1.239834095246,2025-09-20 08:51:21.230,1.816666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:26.231Z,1.240246664549,2025-09-20 08:51:26.231,1.818055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:31.231Z,1.241226011385,2025-09-20 08:51:31.231,1.819444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:36.231Z,1.241915152763,2025-09-20 08:51:36.231,1.820833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:41.231Z,1.243067029675,2025-09-20 08:51:41.231,1.822222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:46.230Z,1.243782730294,2025-09-20 08:51:46.230,1.823611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:51.230Z,1.244450341162,2025-09-20 08:51:51.230,1.825
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:51:56.230Z,1.245104930711,2025-09-20 08:51:56.230,1.826388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:01.231Z,1.245100412599,2025-09-20 08:52:01.231,1.827777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:06.230Z,1.245477836035,2025-09-20 08:52:06.230,1.829166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:11.230Z,1.2459125271,2025-09-20 08:52:11.230,1.830555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:16.231Z,1.246428278266,2025-09-20 08:52:16.231,1.831944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:21.231Z,1.24685466857,2025-09-20 08:52:21.231,1.833333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:26.231Z,1.246865056698,2025-09-20 08:52:26.231,1.834722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:31.230Z,1.247296065037,2025-09-20 08:52:31.230,1.836111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:36.231Z,1.247668312886,2025-09-20 08:52:36.231,1.8375
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:41.231Z,1.248395390818,2025-09-20 08:52:41.231,1.838888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:46.231Z,1.24885677164,2025-09-20 08:52:46.231,1.840277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:51.230Z,1.248889181109,2025-09-20 08:52:51.230,1.841666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:52:56.230Z,1.248832327798,2025-09-20 08:52:56.230,1.843055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:01.231Z,1.248959848543,2025-09-20 08:53:01.231,1.844444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:06.231Z,1.249151954722,2025-09-20 08:53:06.231,1.845833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:11.231Z,1.249350968027,2025-09-20 08:53:11.231,1.847222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:16.230Z,1.249305062462,2025-09-20 08:53:16.230,1.848611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:21.231Z,1.249578702527,2025-09-20 08:53:21.231,1.85
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:26.231Z,1.249745705217,2025-09-20 08:53:26.231,1.851388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:31.230Z,1.250248875199,2025-09-20 08:53:31.230,1.852777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:36.231Z,1.250519747603,2025-09-20 08:53:36.231,1.854166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:41.231Z,1.251110216677,2025-09-20 08:53:41.231,1.855555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:46.230Z,1.251755562647,2025-09-20 08:53:46.230,1.856944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:51.231Z,1.252495019177,2025-09-20 08:53:51.231,1.858333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:53:56.230Z,1.253039207225,2025-09-20 08:53:56.230,1.859722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:01.231Z,1.253689353679,2025-09-20 08:54:01.231,1.861111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:06.231Z,1.254349026577,2025-09-20 08:54:06.231,1.8625
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:11.231Z,1.254950061549,2025-09-20 08:54:11.231,1.863888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:16.231Z,1.255477560803,2025-09-20 08:54:16.231,1.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:21.231Z,1.255833182519,2025-09-20 08:54:21.231,1.866666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:26.230Z,1.25657369051,2025-09-20 08:54:26.230,1.868055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:31.231Z,1.257103476472,2025-09-20 08:54:31.231,1.869444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:36.231Z,1.257846279178,2025-09-20 08:54:36.231,1.870833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:41.230Z,1.258566649385,2025-09-20 08:54:41.230,1.872222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:46.231Z,1.260018482942,2025-09-20 08:54:46.231,1.873611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:51.232Z,1.26109678435,2025-09-20 08:54:51.232,1.875
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:54:56.230Z,1.261959898792,2025-09-20 08:54:56.230,1.876388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:01.231Z,1.262754420524,2025-09-20 08:55:01.231,1.877777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:06.231Z,1.263477666604,2025-09-20 08:55:06.231,1.879166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:11.231Z,1.264148459818,2025-09-20 08:55:11.231,1.880555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:16.231Z,1.264837535543,2025-09-20 08:55:16.231,1.881944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:21.231Z,1.26565645668,2025-09-20 08:55:21.231,1.883333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:26.231Z,1.267496983115,2025-09-20 08:55:26.231,1.884722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:31.230Z,1.268900043457,2025-09-20 08:55:31.230,1.886111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:36.231Z,1.27039368609,2025-09-20 08:55:36.231,1.8875
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:41.231Z,1.27319161316,2025-09-20 08:55:41.231,1.888888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:46.231Z,1.275067297612,2025-09-20 08:55:46.231,1.890277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:51.231Z,1.276902925203,2025-09-20 08:55:51.231,1.891666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:55:56.230Z,1.278330847582,2025-09-20 08:55:56.230,1.893055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:01.231Z,1.282403548013,2025-09-20 08:56:01.231,1.894444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:06.230Z,1.285381670515,2025-09-20 08:56:06.230,1.895833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:11.231Z,1.288029746452,2025-09-20 08:56:11.231,1.897222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:16.231Z,1.290947760721,2025-09-20 08:56:16.231,1.898611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:21.231Z,1.292855502499,2025-09-20 08:56:21.231,1.9
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:26.231Z,1.294016186815,2025-09-20 08:56:26.231,1.901388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:31.230Z,1.295323434703,2025-09-20 08:56:31.230,1.902777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:36.231Z,1.296685774038,2025-09-20 08:56:36.231,1.904166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:41.231Z,1.297567553299,2025-09-20 08:56:41.231,1.905555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:46.231Z,1.298341814288,2025-09-20 08:56:46.231,1.906944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:51.231Z,1.299657052467,2025-09-20 08:56:51.231,1.908333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:56:56.231Z,1.30063847439,2025-09-20 08:56:56.231,1.909722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:01.231Z,1.301136086627,2025-09-20 08:57:01.231,1.911111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:06.230Z,1.301572806639,2025-09-20 08:57:06.230,1.9125
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:11.231Z,1.301558233743,2025-09-20 08:57:11.231,1.913888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:16.231Z,1.301918959901,2025-09-20 08:57:16.231,1.915277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:21.231Z,1.302005075106,2025-09-20 08:57:21.231,1.916666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:26.231Z,1.302347729433,2025-09-20 08:57:26.231,1.918055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:31.231Z,1.302827985876,2025-09-20 08:57:31.231,1.919444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:36.231Z,1.303157900152,2025-09-20 08:57:36.231,1.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:41.231Z,1.304196009234,2025-09-20 08:57:41.231,1.922222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:46.230Z,1.304782570001,2025-09-20 08:57:46.230,1.923611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:51.230Z,1.305255466198,2025-09-20 08:57:51.230,1.925
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:57:56.231Z,1.305771421745,2025-09-20 08:57:56.231,1.926388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:01.231Z,1.305941898652,2025-09-20 08:58:01.231,1.927777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:06.231Z,1.306490308768,2025-09-20 08:58:06.231,1.929166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:11.230Z,1.30656486604,2025-09-20 08:58:11.230,1.930555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:16.230Z,1.307391113391,2025-09-20 08:58:16.230,1.931944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:21.231Z,1.308454558619,2025-09-20 08:58:21.231,1.933333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:26.230Z,1.309881007571,2025-09-20 08:58:26.230,1.934722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:31.231Z,1.310788182009,2025-09-20 08:58:31.231,1.936111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:36.230Z,1.311610160382,2025-09-20 08:58:36.230,1.9375
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:41.231Z,1.312430826806,2025-09-20 08:58:41.231,1.938888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:46.230Z,1.313303439422,2025-09-20 08:58:46.230,1.940277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:51.230Z,1.313847615959,2025-09-20 08:58:51.230,1.941666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:58:56.231Z,1.31461857305,2025-09-20 08:58:56.231,1.943055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:01.231Z,1.314921250557,2025-09-20 08:59:01.231,1.944444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:06.231Z,1.315196921854,2025-09-20 08:59:06.231,1.945833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:11.230Z,1.315544780714,2025-09-20 08:59:11.230,1.947222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:16.231Z,1.315594376675,2025-09-20 08:59:16.231,1.948611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:21.231Z,1.315560541402,2025-09-20 08:59:21.231,1.95
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:26.230Z,1.315712803461,2025-09-20 08:59:26.230,1.951388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:31.230Z,1.316026566289,2025-09-20 08:59:31.230,1.952777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:36.230Z,1.316872187483,2025-09-20 08:59:36.230,1.954166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:41.230Z,1.317672653073,2025-09-20 08:59:41.230,1.955555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:46.230Z,1.318199628891,2025-09-20 08:59:46.230,1.956944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:51.231Z,1.319317884734,2025-09-20 08:59:51.231,1.958333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T06:59:56.231Z,1.320160032144,2025-09-20 08:59:56.231,1.959722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:01.230Z,1.320679565599,2025-09-20 09:00:01.230,1.961111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:06.230Z,1.321133716142,2025-09-20 09:00:06.230,1.9625
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:11.231Z,1.321631905679,2025-09-20 09:00:11.231,1.963888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:16.231Z,1.322275077602,2025-09-20 09:00:16.231,1.965277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:21.230Z,1.322660573359,2025-09-20 09:00:21.230,1.966666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:26.231Z,1.32291651024,2025-09-20 09:00:26.231,1.968055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:31.231Z,1.323245773321,2025-09-20 09:00:31.231,1.969444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:36.230Z,1.32380921072,2025-09-20 09:00:36.230,1.970833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:41.231Z,1.324471556323,2025-09-20 09:00:41.231,1.972222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:46.231Z,1.325038912728,2025-09-20 09:00:46.231,1.973611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:51.231Z,1.325847120649,2025-09-20 09:00:51.231,1.975
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:00:56.231Z,1.326619245826,2025-09-20 09:00:56.231,1.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:01.230Z,1.327084710984,2025-09-20 09:01:01.230,1.977777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:06.231Z,1.327451680622,2025-09-20 09:01:06.231,1.979166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:11.231Z,1.327585700236,2025-09-20 09:01:11.231,1.980555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:16.231Z,1.327822018339,2025-09-20 09:01:16.231,1.981944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:21.230Z,1.328308563755,2025-09-20 09:01:21.230,1.983333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:26.231Z,1.328951550884,2025-09-20 09:01:26.231,1.984722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:31.230Z,1.329583702998,2025-09-20 09:01:31.230,1.986111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:36.231Z,1.330051213101,2025-09-20 09:01:36.231,1.9875
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:41.231Z,1.330592472395,2025-09-20 09:01:41.231,1.988888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:46.231Z,1.330907929119,2025-09-20 09:01:46.231,1.990277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:51.231Z,1.331200680881,2025-09-20 09:01:51.231,1.991666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:01:56.231Z,1.331652832777,2025-09-20 09:01:56.231,1.993055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:01.231Z,1.332091515027,2025-09-20 09:02:01.231,1.994444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:06.231Z,1.332720941741,2025-09-20 09:02:06.231,1.995833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:11.231Z,1.333295767797,2025-09-20 09:02:11.231,1.997222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:16.231Z,1.333640365978,2025-09-20 09:02:16.231,1.998611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:21.231Z,1.333912126741,2025-09-20 09:02:21.231,2.0
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:26.231Z,1.334137945508,2025-09-20 09:02:26.231,2.001388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:31.231Z,1.334571978048,2025-09-20 09:02:31.231,2.002777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:36.231Z,1.334988238568,2025-09-20 09:02:36.231,2.004166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:41.231Z,1.335577065376,2025-09-20 09:02:41.231,2.005555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:46.231Z,1.33594935425,2025-09-20 09:02:46.231,2.006944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:51.231Z,1.336515800646,2025-09-20 09:02:51.231,2.008333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:02:56.231Z,1.337143825178,2025-09-20 09:02:56.231,2.009722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:03:01.231Z,1.338508537411,2025-09-20 09:03:01.231,2.011111111111
